amount,county,
1948,Los,
1227,San,
783,Orange,
387,Riverside,
375,Santa,
271,Wake,
259,Mecklenburg,
238,Middlesex,
232,Sacramento,
228,Alameda,
182,Cumberland,
169,Ventura,
162,Fresno,
158,Multnomah,
151,Contra,
147,Washington,
147,Kern,
142,Lake,
138,Providence,
130,Worcester,
128,Suffolk,
123,Essex,
120,Norfolk,
115,Forsyth,
114,Guilford,
111,Bristol,
97,Buncombe,
82,Hampden,
80,Stanislaus,
79,Sonoma,
78,Plymouth,
77,Lane,
73,Durham,
73,Penobscot,
72,Placer,
72,Tulare,
72,Marion,
68,York,
68,New,
67,Gaston,
60,Clackamas,
58,Union,
57,Maricopa,
57,Jackson,
56,Kennebec,
56,Solano,
55,Monterey,
53,Anchorage,
52,Cabarrus,
52,Iredell,
51,Barnstable,
50,Lincoln,
49,Catawba,
49,Robeson,
48,Pitt,
47,Davidson,
46,Marin,
45,Franklin,
41,Androscoggin,
39,Merced,
39,Butte,
37,Johnston,
37,Kent,
37,Yellowstone,
37,Shasta,
37,Jefferson,
36,Aroostook,
36,Wayne,
35,Missoula,
34,Alamance,
34,Deschutes,
33,Henderson,
33,Onslow,
32,Douglas,
32,Brunswick,
31,El,
30,St.,
30,Randolph,
30,Surry,
29,Berkshire,
29,Craven,
29,Humboldt,
29,Yolo,
27,Clark,
27,Imperial,
26,Moore,
26,Cleveland,
26,Hamilton,
25,Polk,
25,Linn,
25,Rockingham,
25,Nash,
24,Columbus,
24,Rowan,
24,Cook,
23,Somerset,
23,Benton,
23,Harris,
23,Hancock,
23,Dallas,
23,Hampshire,
23,Kings,
22,Bladen,
22,Napa,
22,Carteret,
22,Allegheny,
22,Knox,
22,Palm,
22,Broward,
22,Caldwell,
21,Flathead,
21,Burke,
21,Madera,
21,King,
21,Mendocino,
21,Montgomery,
21,Lee,
20,Harnett,
20,Cascade,
20,Gallatin,
19,Shelby,
19,Hillsborough,
18,Rutherford,
18,Richmond,
18,Tarrant,
18,Wilson,
18,Yamhill,
18,Coos,
18,Sutter,
17,Salt,
17,Lenoir,
17,Halifax,
16,Josephine,
16,Stanly,
16,Sampson,
16,Oxford,
16,Pinellas,
16,Duplin,
15,Fairbanks,
15,Clatsop,
15,Haywood,
15,Nevada,
15,Pender,
15,Watauga,
15,Johnson,
15,Chatham,
15,Denton,
15,Umatilla,
14,Kenai,
14,Madison,
14,Miami-Dade,
14,Ravalli,
14,Wilkes,
14,Dakota,
14,Delaware,
14,Lewis,
14,Dare,
14,Granville,
13,Seminole,
13,Scotland,
12,Piscataquis,
12,Tehama,
12,Newport,
12,McDowell,
12,Edgecombe,
11,Tuolumne,
11,Beaufort,
11,Davie,
11,Macon,
11,Sagadahoc,
11,Erie,
10,Hoke,
10,Nassau,
10,Fayette,
10,Cherokee,
10,Vance,
10,Williamson,
9,Richland,
9,Burlington,
9,Malheur,
9,Pasquotank,
9,Stokes,
9,Waldo,
9,Hertford,
9,Yuba,
9,Klamath,
8,Greenville,
8,Genesee,
8,Columbia,
8,Silver,
8,Oakland,
8,Person,
8,Transylvania,
8,Denver,
7,Martin,
7,Alexander,
7,Gwinnett,
7,Matanuska-Susitna,
7,Siskiyou,
7,Ashe,
7,Duval,
6,Baker,
6,Amador,
6,Park,
6,Bexar,
6,Calaveras,
6,Dane,
6,Juneau,
6,Charleston,
6,Curry,
6,Warren,
6,Ada,
6,Mitchell,
6,Pamlico,
6,Baltimore,
6,Spartanburg,
6,Wasco,
6,Butler,
6,Del,
6,Monmouth,
6,Philadelphia,
6,Anson,
6,Lexington,
5,Bertie,
5,Northampton,
5,Tillamook,
5,Hill,
5,Spokane,
5,Yadkin,
5,Avery,
5,Boone,
5,Chowan,
5,Clay,
5,Potter,
5,Bergen,
5,Howard,
5,Arapahoe,
5,Crook,
5,Ketchikan,
5,Onondaga,
5,Plumas,
5,Sarpy,
5,Westchester,
5,DeKalb,
5,Fulton,
5,Hood,
5,Kodiak,
5,Lafayette,
5,Mobile,
5,Summit,
5,Fort,
5,Glenn,
4,DuPage,
4,East,
4,Sullivan,
4,Hudson,
4,Jones,
4,Minnehaha,
4,Passaic,
4,Dukes,
4,Inyo,
4,Lowndes,
4,Morgan,
4,Morris,
4,Pacific,
4,Adams,
4,Oklahoma,
4,Bucks,
4,Nome,
4,Pasco,
4,Platte,
4,Cuyahoga,
4,Lassen,
4,Custer,
4,Deer,
4,Mercer,
3,Alleghany,
3,Wallowa,
3,Harney,
3,La,
3,Powell,
3,Baldwin,
3,Cass,
3,Cobb,
3,Dawson,
3,Fairfax,
3,Indiana,
3,Nantucket,
3,Oconee,
3,Roanoke,
3,Sitka,
3,Atlantic,
3,Canyon,
3,Colusa,
3,Henrico,
3,Loudoun,
3,Tyrrell,
3,Yancey,
3,Currituck,
3,Morrow,
3,Swain,
3,Anne,
3,Bronx,
3,Florence,
3,Graham,
3,Hyde,
3,Macomb,
3,Chesapeake,
3,Snohomish,
3,Valdez-Cordova,
3,Marshall,
3,Rosebud,
3,Virginia,
2,Beltrami,
2,Cowlitz,
2,DeSoto,
2,Escambia,
2,Floyd,
2,Gates,
2,Pondera,
2,Salem,
2,Sioux,
2,Valley,
2,Caswell,
2,Charlottesville,
2,Dodge,
2,Etowah,
2,Greene,
2,Hamblen,
2,Milwaukee,
2,Mono,
2,Perquimans,
2,Rankin,
2,Wrangell,
2,Bernalillo,
2,Liberty,
2,Teton,
2,Albany,
2,Beaverhead,
2,Blair,
2,Bradley,
2,Chester,
2,Chesterfield,
2,Chouteau,
2,Davis,
2,Grant,
2,Natchitoches,
2,Ocean,
2,Pima,
2,Saint,
2,Sedgwick,
2,Stearns,
2,Travis,
2,Colbert,
2,Lancaster,
2,Mariposa,
2,Rock,
2,Westmoreland,
2,Wyandotte,
2,Alachua,
2,Allen,
2,Kalamazoo,
2,Modoc,
2,Outagamie,
2,Pulaski,
2,Toole,
2,Washtenaw,
2,county,
2,Dyer,
2,Fergus,
2,Hennepin,
2,Lamar,
2,Payette,
2,Prince,
2,Sanders,
2,Yakima,
2,Allegany,
2,Big,
2,Blaine,
2,Blount,
2,Carter,
2,Faulkner,
2,Glacier,
2,Hall,
2,Lauderdale,
2,Lubbock,
2,Miller,
2,Queens,
2,Rensselaer,
2,Stark,
2,Weld,
1,Addison,
1,Campbell,
1,Carbon,
1,Gilliam,
1,Kanawha,
1,Oktibbeha,
1,Rabun,
1,Stillwater,
1,Sumter,
1,Bullitt,
1,Duchesne,
1,Fallon,
1,Lorain,
1,Nicollet,
1,Portsmouth,
1,Toombs,
1,Wapello,
1,Wythe,
1,Brevard,
1,Carroll,
1,Danville,
1,Georgetown,
1,Gloucester,
1,Granite,
1,Greensville,
1,Hartford,
1,Mineral,
1,Musselshell,
1,North,
1,Olmsted,
1,Phillips,
1,Pierce,
1,Beaver,
1,Broadwater,
1,Fauquier,
1,Grayson,
1,Hanover,
1,Horry,
1,Marlboro,
1,Miami,
1,Ramsey,
1,Southeast,
1,Stephens,
1,Walton,
1,Wheatland,
1,Berkeley,
1,Daviess,
1,Gordon,
1,Grays,
1,Luzerne,
1,Monroe,
1,Powder,
1,Raleigh,
1,Sarasota,
1,Sheridan,
1,Thurston,
1,Whatcom,
1,Boulder,
1,Daniels,
1,Kerr,
1,Kitsap,
1,Okaloosa,
1,Petersburg,
1,Putnam,
1,Twin,
1,Utah,
1,Volusia,
1,Brazos,
1,Calloway,
1,Dillingham,
1,Jessamine,
1,Lackawanna,
1,McCone,
1,Meagher,
1,Parker,
1,Ascension,
1,Camden,
1,City,
1,Collin,
1,Coweta,
1,Haines,
1,Kauai,
1,Lawrence,
1,Republic,
1,Roosevelt,
1,Sweet,
1,Walla,
1,Yakutat,
